Date,Fremont Bridge West Sidewalk,Fremont Bridge East Sidewalk,
10/3/2012,1760,1761,Wednesday
10/4/2012,1708,1767,
10/5/2012,1558,1590,
10/6/2012,1080,926,
10/7/2012,1191,951,
10/8/2012,1829,1708,
10/9/2012,1759,1742,
10/10/2012,1648,1587,
10/11/2012,1579,1468,
10/12/2012,1022,989,
10/13/2012,415,351,
10/14/2012,427,271,
10/15/2012,1200,1073,
10/16/2012,1559,1477,
10/17/2012,1647,1596,
10/18/2012,1449,1474,
10/19/2012,965,1012,
10/20/2012,586,482,
10/21/2012,540,449,
10/22/2012,1088,1041,
10/23/2012,1263,1237,
10/24/2012,1250,1179,
10/25/2012,1361,1352,
10/26/2012,1039,1034,
10/27/2012,289,242,
10/28/2012,611,451,
10/29/2012,1146,1071,
10/30/2012,912,823,
10/31/2012,883,827,
11/1/2012,1061,1030,
11/2/2012,1345,1133,
11/3/2012,513,439,
11/4/2012,548,463,
11/5/2012,1430,1380,
11/6/2012,1287,1206,
11/7/2012,1406,1313,
11/8/2012,1355,1336,
11/9/2012,1251,1155,
11/10/2012,685,584,
11/11/2012,327,301,
11/12/2012,839,792,
11/13/2012,1050,1037,
11/14/2012,1294,1306,
11/15/2012,1304,1216,
11/16/2012,1023,983,
11/17/2012,348,292,
11/18/2012,219,173,
11/19/2012,475,492,
11/20/2012,884,857,
11/21/2012,668,702,
11/22/2012,325,229,
11/23/2012,168,187,
11/24/2012,448,397,
11/25/2012,566,452,
11/26/2012,1180,1178,
11/27/2012,1301,1246,
11/28/2012,1022,1012,
11/29/2012,954,890,
11/30/2012,786,804,
12/1/2012,338,296,
12/2/2012,294,233,
12/3/2012,932,936,
12/4/2012,1021,990,
12/5/2012,1180,1120,
12/6/2012,955,924,
12/7/2012,906,910,
12/8/2012,471,403,
12/9/2012,217,205,
12/10/2012,1070,1092,
12/11/2012,994,951,
12/12/2012,919,929,
12/13/2012,1047,966,
12/14/2012,894,815,
12/15/2012,258,205,
12/16/2012,202,149,
12/17/2012,747,745,
12/18/2012,862,840,
12/19/2012,496,524,
12/20/2012,526,551,
12/21/2012,605,627,
12/22/2012,263,230,
12/23/2012,253,188,
12/24/2012,304,270,
12/25/2012,50,48,
12/26/2012,430,415,
12/27/2012,573,575,
12/28/2012,631,626,
12/29/2012,249,238,
12/30/2012,375,320,
12/31/2012,546,440,
1/1/2013,344,334,
1/2/2013,904,931,
1/3/2013,890,913,
1/4/2013,836,876,
1/5/2013,403,316,
1/6/2013,392,314,
1/7/2013,968,925,
1/8/2013,781,797,
1/9/2013,697,650,
1/10/2013,935,875,
1/11/2013,804,766,
1/12/2013,341,336,
1/13/2013,335,224,
1/14/2013,934,935,
1/15/2013,1065,1001,
1/16/2013,970,980,
1/17/2013,883,894,
1/18/2013,810,775,
1/19/2013,421,339,
1/20/2013,467,334,
1/21/2013,644,632,
1/22/2013,984,981,
1/23/2013,896,871,
1/24/2013,1003,952,
1/25/2013,925,936,
1/26/2013,286,258,
1/27/2013,358,285,
1/28/2013,877,831,
1/29/2013,910,879,
1/30/2013,873,887,
1/31/2013,974,947,
2/1/2013,1092,1016,
2/2/2013,645,488,
2/3/2013,477,391,
2/4/2013,1174,1114,
2/5/2013,1030,982,
2/6/2013,1016,979,
2/7/2013,1115,1072,
2/8/2013,1119,1042,
2/9/2013,627,487,
2/10/2013,735,577,
2/11/2013,1076,1069,
2/12/2013,1082,1023,
2/13/2013,1050,1016,
2/14/2013,980,904,
2/15/2013,1206,1098,
2/16/2013,573,444,
2/17/2013,471,398,
2/18/2013,758,723,
2/19/2013,1333,1253,
2/20/2013,1142,1075,
2/21/2013,952,939,
2/22/2013,670,690,
2/23/2013,603,523,
2/24/2013,605,517,
2/25/2013,1077,1009,
2/26/2013,1253,1244,
2/27/2013,1163,1171,
2/28/2013,874,885,
3/1/2013,924,921,
3/2/2013,657,576,
3/3/2013,989,701,
3/4/2013,1464,1327,
3/5/2013,1205,1193,
3/6/2013,1049,992,
3/7/2013,1068,1082,
3/8/2013,1409,1330,
3/9/2013,1372,1058,
3/10/2013,594,452,
3/11/2013,1144,1106,
3/12/2013,994,986,
3/13/2013,935,959,
3/14/2013,1139,1063,
3/15/2013,1172,1183,
3/16/2013,595,468,
3/17/2013,745,550,
3/18/2013,1181,1200,
3/19/2013,1192,1120,
3/20/2013,767,740,
3/21/2013,963,961,
3/22/2013,928,934,
3/23/2013,971,781,
3/24/2013,766,619,
3/25/2013,1599,1560,
3/26/2013,1563,1452,
3/27/2013,1353,1264,
3/28/2013,1384,1322,
3/29/2013,1681,1526,
3/30/2013,1365,1132,
3/31/2013,1275,1088,
4/1/2013,1654,1594,
4/2/2013,1685,1602,
4/3/2013,1739,1747,
4/4/2013,1016,991,
4/5/2013,914,928,
4/6/2013,429,360,
4/7/2013,314,263,
4/8/2013,1334,1355,
4/9/2013,1504,1396,
4/10/2013,1059,1054,
4/11/2013,1284,1215,
4/12/2013,1047,998,
4/13/2013,486,360,
4/14/2013,812,652,
4/15/2013,1433,1254,
4/16/2013,1566,1510,
4/17/2013,1523,1416,
4/18/2013,1019,953,
4/19/2013,700,685,
4/20/2013,587,445,
4/21/2013,559,409,
4/22/2013,1920,1713,
4/23/2013,2003,1939,
4/24/2013,2287,2163,
4/25/2013,2185,1981,
4/26/2013,1784,1673,
4/27/2013,663,551,
4/28/2013,664,526,
4/29/2013,1376,1317,
4/30/2013,1757,1645,
5/1/2013,2615,2402,
5/2/2013,2535,2342,
5/3/2013,2297,2223,
5/4/2013,1666,1246,
5/5/2013,1658,1345,
5/6/2013,2594,2472,
5/7/2013,2653,2450,
5/8/2013,2558,2414,
5/9/2013,2378,2285,
5/10/2013,2586,2280,
5/11/2013,1388,1093,
5/12/2013,706,557,
5/13/2013,1713,1654,
5/14/2013,2345,2230,
5/15/2013,1984,1912,
5/16/2013,2157,2117,
5/17/2013,2735,2048,
5/18/2013,1000,814,
5/19/2013,1186,950,
5/20/2013,2402,2247,
5/21/2013,1264,1217,
5/22/2013,1467,1393,
5/23/2013,1550,1473,
5/24/2013,1732,1641,
5/25/2013,938,828,
5/26/2013,665,526,
5/27/2013,385,384,
5/28/2013,1744,1615,
5/29/2013,1618,1519,
5/30/2013,2022,1941,
5/31/2013,2296,2119,
6/1/2013,1268,972,
6/2/2013,1568,1108,
6/3/2013,2186,2106,
6/4/2013,2655,2466,
6/5/2013,2572,2466,
6/6/2013,2349,2290,
6/7/2013,1884,1792,
6/8/2013,1174,1005,
6/9/2013,1183,898,
6/10/2013,2215,2154,
6/11/2013,1883,1795,
6/12/2013,2038,1967,
6/13/2013,2011,1904,
6/14/2013,1690,1632,
6/15/2013,1436,1120,
6/16/2013,1316,986,
6/17/2013,2153,2099,
6/18/2013,2266,2260,
6/19/2013,1853,1802,
6/20/2013,1221,1250,
6/21/2013,1528,1482,
6/22/2013,1526,1617,
6/23/2013,912,732,
6/24/2013,1247,1185,
6/25/2013,1353,1296,
6/26/2013,1430,1474,
6/27/2013,1499,1429,
6/28/2013,2095,2004,
6/29/2013,1440,1292,
6/30/2013,1488,1258,
7/1/2013,2166,2041,
7/2/2013,2401,2295,
7/3/2013,2149,2106,
7/4/2013,1838,1911,
7/5/2013,1538,1550,
7/6/2013,1576,1346,
7/7/2013,1414,1181,
7/8/2013,2180,2167,
7/9/2013,2425,2391,
7/10/2013,2304,2303,
7/11/2013,2065,2035,
7/12/2013,1838,1858,
7/13/2013,1410,1288,
7/14/2013,1464,1176,
7/15/2013,2207,2211,
7/16/2013,2314,2279,
7/17/2013,2102,2069,
7/18/2013,2263,2123,
7/19/2013,1982,1933,
7/20/2013,1378,1133,
7/21/2013,1293,1132,
7/22/2013,2073,2101,
7/23/2013,2326,2278,
7/24/2013,2331,2363,
7/25/2013,2246,2227,
7/26/2013,1999,1964,
7/27/2013,1289,1212,
7/28/2013,1078,902,
7/29/2013,2048,2040,
7/30/2013,2226,2314,
7/31/2013,2090,2032,
8/1/2013,1897,1822,
8/2/2013,1310,1269,
8/3/2013,1238,1019,
8/4/2013,1338,1128,
8/5/2013,2184,2128,
8/6/2013,2345,2257,
8/7/2013,2290,2266,
8/8/2013,2175,2100,
8/9/2013,1909,1924,
8/10/2013,985,912,
8/11/2013,1269,1046,
8/12/2013,2039,1989,
8/13/2013,2229,2240,
8/14/2013,2134,2037,
8/15/2013,1689,1645,
8/16/2013,1886,1933,
8/17/2013,1142,1077,
8/18/2013,1264,1037,
8/19/2013,2012,2105,
8/20/2013,2195,2329,
8/21/2013,2169,2223,
8/22/2013,2128,2042,
8/23/2013,1725,1721,
8/24/2013,1061,969,
8/25/2013,1091,968,
8/26/2013,1633,1607,
8/27/2013,1963,1929,
8/28/2013,1751,1733,
8/29/2013,1230,1145,
8/30/2013,1714,1662,
8/31/2013,1204,1088,
9/1/2013,1263,1025,
9/2/2013,1278,1047,
9/3/2013,1475,1456,
9/4/2013,1893,1937,
9/5/2013,1178,1070,
9/6/2013,1145,1078,
9/7/2013,1013,867,
9/8/2013,1288,1043,
9/9/2013,1907,1986,
9/10/2013,2112,2133,
9/11/2013,2250,2161,
9/12/2013,2070,1975,
9/13/2013,1603,1629,
9/14/2013,982,850,
9/15/2013,561,463,
9/16/2013,1511,1554,
9/17/2013,1659,1625,
9/18/2013,2009,1900,
9/19/2013,2248,1870,
9/20/2013,1684,1650,
9/21/2013,1074,858,
9/22/2013,415,381,
9/23/2013,1167,1090,
9/24/2013,1650,1556,
9/25/2013,1567,1535,
9/26/2013,1874,1739,
9/27/2013,1107,1042,
9/28/2013,273,204,
9/29/2013,253,237,
9/30/2013,1165,1094,
10/1/2013,1413,1317,
10/2/2013,1243,1169,
10/3/2013,1670,1581,
10/4/2013,1679,1535,
10/5/2013,1211,942,
10/6/2013,1216,954,
10/7/2013,1453,1487,
10/8/2013,1484,1406,
10/9/2013,1839,1748,
10/10/2013,1659,1513,
10/11/2013,1216,1118,
10/12/2013,672,602,
10/13/2013,819,696,
10/14/2013,1787,1618,
10/15/2013,1777,1687,
10/16/2013,1743,1597,
10/17/2013,1722,1529,
10/18/2013,1538,1412,
10/19/2013,624,510,
10/20/2013,576,536,
10/21/2013,1532,1474,
10/22/2013,1442,1720,
10/23/2013,1462,1622,
10/24/2013,1624,1391,
10/25/2013,1252,1183,
10/26/2013,727,640,
10/27/2013,416,362,
10/28/2013,1679,1649,
10/29/2013,1906,1446,
10/30/2013,1500,1454,
10/31/2013,1307,1266,
11/1/2013,1457,1355,
11/2/2013,344,326,
11/3/2013,708,613,
11/4/2013,1544,1514,
11/5/2013,1412,1377,
11/6/2013,1473,1445,
11/7/2013,853,856,
11/8/2013,1361,1271,
11/9/2013,644,549,
11/10/2013,505,485,
11/11/2013,1298,1363,
11/12/2013,1228,1188,
11/13/2013,1578,1489,
11/14/2013,1318,1273,
11/15/2013,1029,1034,
11/16/2013,605,516,
11/17/2013,539,427,
11/18/2013,1066,1046,
11/19/2013,1166,1143,
11/20/2013,1445,1389,
11/21/2013,1275,1230,
11/22/2013,1236,1094,
11/23/2013,686,524,
11/24/2013,644,497,
11/25/2013,1335,1274,
11/26/2013,1317,1224,
11/27/2013,1169,1082,
11/28/2013,311,271,
11/29/2013,523,481,
11/30/2013,442,423,
12/1/2013,383,298,
12/2/2013,1199,1084,
12/3/2013,1125,1086,
12/4/2013,1099,979,
12/5/2013,988,950,
12/6/2013,861,833,
12/7/2013,321,270,
12/8/2013,243,230,
12/9/2013,906,887,
12/10/2013,967,903,
12/11/2013,1094,1042,
12/12/2013,988,946,
12/13/2013,878,891,
12/14/2013,491,393,
12/15/2013,436,319,
12/16/2013,1288,1212,
12/17/2013,1138,1094,
12/18/2013,1079,1092,
12/19/2013,1063,1012,
12/20/2013,369,370,
12/21/2013,310,210,
12/22/2013,208,192,
12/23/2013,709,708,
12/24/2013,603,479,
12/25/2013,221,150,
12/26/2013,607,583,
12/27/2013,556,510,
12/28/2013,483,392,
12/29/2013,388,296,
12/30/2013,865,857,
12/31/2013,710,709,
1/1/2014,498,416,
1/2/2014,931,934,
1/3/2014,1079,948,
1/4/2014,657,515,
1/5/2014,665,486,
1/6/2014,1155,1149,
1/7/2014,1071,1011,
1/8/2014,998,950,
1/9/2014,1027,1093,
1/10/2014,964,816,
1/11/2014,235,188,
1/12/2014,370,285,
1/13/2014,1279,1251,
1/14/2014,1419,1389,
1/15/2014,1400,1372,
1/16/2014,1351,1290,
1/17/2014,1218,1092,
1/18/2014,644,491,
1/19/2014,444,378,
1/20/2014,949,925,
1/21/2014,1352,1328,
1/22/2014,1381,1311,
1/23/2014,1347,1302,
1/24/2014,1333,1188,
1/25/2014,800,641,
1/26/2014,748,681,
1/27/2014,1255,1244,
1/28/2014,1254,1212,
1/29/2014,998,901,
1/30/2014,1104,1125,
1/31/2014,1048,987,
2/1/2014,650,484,
2/2/2014,600,495,
2/3/2014,1138,1152,
2/4/2014,1042,1049,
2/5/2014,1257,1331,
2/6/2014,807,755,
2/7/2014,822,750,
2/8/2014,440,355,
2/9/2014,105,116,
2/10/2014,727,701,
2/11/2014,1031,993,
2/12/2014,1056,1083,
2/13/2014,1211,1178,
2/14/2014,906,880,
2/15/2014,364,294,
2/16/2014,274,211,
2/17/2014,495,533,
2/18/2014,749,776,
2/19/2014,1092,1075,
2/20/2014,1120,1094,
2/21/2014,929,960,
2/22/2014,343,281,
2/23/2014,381,310,
2/24/2014,804,753,
2/25/2014,1321,1242,
2/26/2014,1510,1450,
2/27/2014,1444,1277,
2/28/2014,1468,1361,
3/1/2014,588,401,
3/2/2014,244,187,
3/3/2014,903,817,
3/4/2014,1055,998,
3/5/2014,954,920,
3/6/2014,921,880,
3/7/2014,1311,1249,
3/8/2014,380,346,
3/9/2014,648,494,
3/10/2014,1067,1078,
3/11/2014,1759,1657,
3/12/2014,1912,1753,
3/13/2014,1694,1619,
3/14/2014,1129,1087,
3/15/2014,634,543,
3/16/2014,215,160,
3/17/2014,1395,1414,
3/18/2014,1419,1383,
3/19/2014,1109,1083,
3/20/2014,1437,1254,
3/21/2014,1345,1307,
3/22/2014,794,710,
3/23/2014,1075,888,
3/24/2014,1843,1793,
3/25/2014,1031,1056,
3/26/2014,1167,1179,
3/27/2014,1239,1118,
3/28/2014,779,746,
3/29/2014,313,258,
3/30/2014,778,542,
3/31/2014,1712,1724,
4/1/2014,1936,1855,
4/2/2014,1947,1725,
4/3/2014,1326,1297,
4/4/2014,1415,1402,
4/5/2014,569,475,
4/6/2014,896,647,
4/7/2014,2208,2111,
4/8/2014,1441,1365,
4/9/2014,1914,1914,
4/10/2014,2033,1907,
4/11/2014,1755,1680,
4/12/2014,1170,1015,
4/13/2014,1486,1161,
4/14/2014,2049,1957,
4/15/2014,1657,1549,
4/16/2014,1068,1065,
4/17/2014,883,867,
4/18/2014,1462,1468,
4/19/2014,489,417,
4/20/2014,908,826,
4/21/2014,1740,1661,
4/22/2014,1250,1173,
4/23/2014,1465,1367,
4/24/2014,1270,1241,
4/25/2014,1688,1506,
4/26/2014,1048,1001,
4/27/2014,676,726,
4/28/2014,1950,1808,
4/29/2014,2472,2331,
4/30/2014,2688,2479,
5/1/2014,3063,2874,
5/2/2014,2402,2206,
5/3/2014,626,531,
5/4/2014,331,289,
5/5/2014,1718,1583,
5/6/2014,2421,2215,
5/7/2014,2868,2587,
5/8/2014,1653,1577,
5/9/2014,1556,1480,
5/10/2014,967,758,
5/11/2014,1300,1076,
5/12/2014,2727,2705,
5/13/2014,3080,3008,
5/14/2014,3035,2852,
5/15/2014,2657,2643,
5/16/2014,3143,2599,
5/17/2014,1116,925,
5/18/2014,1089,848,
5/19/2014,2380,2322,
5/20/2014,2843,2835,
5/21/2014,2666,2563,
5/22/2014,2473,2437,
5/23/2014,1308,1248,
5/24/2014,1124,1031,
5/25/2014,670,564,
5/26/2014,1260,1029,
5/27/2014,2562,2470,
5/28/2014,2078,1930,
5/29/2014,2300,2287,
5/30/2014,2437,2432,
5/31/2014,1609,1278,
6/1/2014,1438,1163,
6/2/2014,2427,2487,
6/3/2014,2371,2299,
6/4/2014,2463,2400,
6/5/2014,2322,2353,
6/6/2014,2200,2182,
6/7/2014,1529,1278,
6/8/2014,1900,1647,
6/9/2014,2040,2088,
6/10/2014,2253,2277,
6/11/2014,2654,2542,
6/12/2014,2098,1979,
6/13/2014,1131,1135,
6/14/2014,955,818,
6/15/2014,720,547,
6/16/2014,1689,1672,
6/17/2014,2075,2032,
6/18/2014,2380,2270,
6/19/2014,2248,2164,
6/20/2014,1902,1888,
6/21/2014,1510,1694,
6/22/2014,1411,1303,
6/23/2014,2211,2266,
6/24/2014,2206,2136,
6/25/2014,2188,2344,
6/26/2014,1948,1909,
6/27/2014,1456,1415,
6/28/2014,923,857,
6/29/2014,1262,1050,
6/30/2014,2403,2399,
7/1/2014,2646,2501,
7/2/2014,2313,2429,
7/3/2014,1864,1895,
7/4/2014,1545,1739,
7/5/2014,1004,972,
7/6/2014,1577,1305,
7/7/2014,2254,2202,
7/8/2014,2609,2606,
7/9/2014,2591,2544,
7/10/2014,2478,2322,
7/11/2014,2186,1982,
7/12/2014,1244,1236,
7/13/2014,1264,1034,
7/14/2014,2216,2195,
7/15/2014,2476,2465,
7/16/2014,2482,2527,
7/17/2014,2310,2225,
7/18/2014,2099,2036,
7/19/2014,1059,1061,
7/20/2014,809,726,
7/21/2014,2285,2240,
7/22/2014,2416,2362,
7/23/2014,993,996,
7/24/2014,1516,1486,
7/25/2014,2100,1972,
7/26/2014,1488,1222,
7/27/2014,1419,1208,
7/28/2014,2431,2365,
7/29/2014,2606,2642,
7/30/2014,2485,2574,
7/31/2014,2405,2430,
8/1/2014,2052,2054,
8/2/2014,1136,974,
8/3/2014,1330,1187,
8/4/2014,2299,2391,
8/5/2014,2392,2427,
8/6/2014,2367,2411,
8/7/2014,2261,2292,
8/8/2014,1901,2055,
8/9/2014,1289,1140,
8/10/2014,1380,1170,
8/11/2014,2110,2215,
8/12/2014,1889,1878,
8/13/2014,1613,1673,
8/14/2014,2009,2020,
8/15/2014,1490,1632,
8/16/2014,1218,1166,
8/17/2014,1293,1153,
8/18/2014,2214,2422,
8/19/2014,2435,2499,
8/20/2014,2061,2128,
8/21/2014,2176,2148,
8/22/2014,1873,1962,
8/23/2014,1303,1127,
8/24/2014,1281,1138,
8/25/2014,2479,2504,
8/26/2014,2727,2824,
8/27/2014,2501,2545,
8/28/2014,2208,2201,
8/29/2014,1546,1642,
8/30/2014,456,403,
8/31/2014,951,869,
9/1/2014,1256,1100,
9/2/2014,1804,1689,
9/3/2014,2164,1957,
9/4/2014,2478,2462,
9/5/2014,2122,2065,
9/6/2014,1267,1133,
9/7/2014,1204,1010,
9/8/2014,2151,1658,
9/9/2014,2282,1706,
9/10/2014,1695,2320,
9/11/2014,1916,2126,
9/12/2014,1986,1917,
9/13/2014,1190,1177,
9/14/2014,1142,1039,
9/15/2014,2614,1836,
9/16/2014,2247,2091,
