Date,Fremont Bridge West Sidewalk,Fremont Bridge East Sidewalk,
9/17/2014,1861,1864,
9/18/2014,1616,1656,
9/19/2014,1893,1841,
9/20/2014,1154,1071,
9/21/2014,1165,1052,
9/22/2014,2116,1670,
9/23/2014,1901,1515,
9/24/2014,1117,1049,
9/25/2014,1504,1458,
9/26/2014,1336,1175,
9/27/2014,1259,1066,
9/28/2014,993,825,
9/29/2014,1561,1474,
9/30/2014,2049,1513,
10/1/2014,2174,1663,
10/2/2014,2232,1664,
10/3/2014,2218,1491,
10/4/2014,1060,880,
10/5/2014,1212,950,
10/6/2014,2281,1793,
10/7/2014,2211,1653,
10/8/2014,2158,1622,
10/9/2014,2106,1557,
10/10/2014,1742,1215,
10/11/2014,648,483,
10/12/2014,839,720,
10/13/2014,1967,1388,
10/14/2014,1647,1550,
10/15/2014,1415,1140,
10/16/2014,2126,1503,
10/17/2014,1236,973,
10/18/2014,795,583,
10/19/2014,1254,994,
10/20/2014,1314,1544,
10/21/2014,1331,1633,
10/22/2014,1113,974,
10/23/2014,1192,1189,
10/24/2014,1208,1570,
10/25/2014,372,368,
10/26/2014,507,409,
10/27/2014,1453,1877,
10/28/2014,1143,1118,
10/29/2014,1491,1905,
10/30/2014,1226,1166,
10/31/2014,1006,932,
11/1/2014,713,581,
11/2/2014,591,481,
11/3/2014,1284,1219,
11/4/2014,1425,1365,
11/5/2014,1219,1553,
11/6/2014,1153,1095,
11/7/2014,1252,1826,
11/8/2014,608,1246,
11/9/2014,444,308,
11/10/2014,1473,1781,
11/11/2014,1218,1573,
11/12/2014,1258,1484,
11/13/2014,1244,1372,
11/14/2014,1206,971,
11/15/2014,590,493,
11/16/2014,530,474,
11/17/2014,1524,1174,
11/18/2014,1404,1429,
11/19/2014,1260,1575,
11/20/2014,1208,1517,
11/21/2014,899,859,
11/22/2014,550,504,
11/23/2014,425,362,
11/24/2014,1367,1051,
11/25/2014,1078,873,
11/26/2014,1162,1077,
11/27/2014,295,205,
11/28/2014,171,153,
11/29/2014,169,176,
11/30/2014,243,250,
12/1/2014,944,865,
12/2/2014,1037,1102,
12/3/2014,1019,1275,
12/4/2014,951,1145,
12/5/2014,944,984,
12/6/2014,478,424,
12/7/2014,628,566,
12/8/2014,999,1390,
12/9/2014,1200,919,
12/10/2014,1208,749,
12/11/2014,422,1199,
12/12/2014,1181,1120,
12/13/2014,641,562,
12/14/2014,677,555,
12/15/2014,548,1735,
12/16/2014,1420,1004,
12/17/2014,587,1392,
12/18/2014,1229,712,
12/19/2014,953,917,
12/20/2014,216,188,
12/21/2014,454,390,
12/22/2014,1132,1124,
12/23/2014,730,670,
12/24/2014,430,383,
12/25/2014,253,198,
12/26/2014,485,514,
12/27/2014,281,262,
12/28/2014,352,292,
12/29/2014,821,820,
12/30/2014,756,744,
12/31/2014,713,618,
1/1/2015,390,321,
1/2/2015,643,571,
1/3/2015,452,365,
1/4/2015,165,174,
1/5/2015,1145,678,
1/6/2015,1731,994,
1/7/2015,1817,1008,
1/8/2015,1651,959,
1/9/2015,1326,1164,
1/10/2015,389,382,
1/11/2015,448,362,
1/12/2015,1698,972,
1/13/2015,1757,1009,
1/14/2015,1617,1006,
1/15/2015,1213,685,
1/16/2015,1306,836,
1/17/2015,318,274,
1/18/2015,249,222,
1/19/2015,1049,933,
1/20/2015,1588,1339,
1/21/2015,1602,950,
1/22/2015,1368,815,
1/23/2015,1114,663,
1/24/2015,652,511,
1/25/2015,1262,893,
1/26/2015,2038,1121,
1/27/2015,1561,1002,
1/28/2015,1572,1391,
1/29/2015,1607,1454,
1/30/2015,1363,1249,
1/31/2015,663,573,
2/1/2015,390,318,
2/2/2015,1153,751,
2/3/2015,1422,912,
2/4/2015,1424,827,
2/5/2015,1066,628,
2/6/2015,954,657,
2/7/2015,339,290,
2/8/2015,840,682,
2/9/2015,631,1473,
2/10/2015,1176,1340,
2/11/2015,1694,1114,
2/12/2015,1679,1018,
2/13/2015,1567,892,
2/14/2015,794,671,
2/15/2015,1001,835,
2/16/2015,1180,1031,
2/17/2015,1839,1080,
2/18/2015,1854,1073,
2/19/2015,1366,855,
2/20/2015,539,1478,
2/21/2015,898,753,
2/22/2015,980,840,
2/23/2015,1775,1106,
2/24/2015,1693,1373,
2/25/2015,1527,869,
2/26/2015,1402,854,
2/27/2015,519,1219,
2/28/2015,1089,929,
3/1/2015,1003,769,
3/2/2015,688,1886,
3/3/2015,1844,1101,
3/4/2015,1431,1398,
3/5/2015,1672,1077,
3/6/2015,1766,1036,
3/7/2015,1223,1058,
3/8/2015,1137,969,
3/9/2015,786,2047,
3/10/2015,770,2085,
3/11/2015,571,1479,
3/12/2015,1065,1849,
3/13/2015,1839,1130,
3/14/2015,473,402,
3/15/2015,132,107,
3/16/2015,668,1956,
3/17/2015,657,1642,
3/18/2015,846,2027,
3/19/2015,1650,1060,
3/20/2015,1211,803,
3/21/2015,725,654,
3/22/2015,588,469,
3/23/2015,1140,889,
3/24/2015,1377,873,
3/25/2015,1225,815,
3/26/2015,2059,1437,
3/27/2015,1634,1381,
3/28/2015,986,810,
3/29/2015,842,566,
3/30/2015,2014,1325,
3/31/2015,563,1459,
4/1/2015,730,1697,
4/2/2015,1755,1073,
4/3/2015,1331,1280,
4/4/2015,1129,858,
4/5/2015,934,795,
4/6/2015,1731,1224,
4/7/2015,1800,1248,
4/8/2015,2077,1274,
4/9/2015,1873,1797,
4/10/2015,625,1594,
4/11/2015,707,557,
4/12/2015,964,737,
4/13/2015,1165,993,
4/14/2015,1242,1182,
4/15/2015,1908,1789,
4/16/2015,2080,1922,
4/17/2015,1815,1639,
4/18/2015,1328,1073,
4/19/2015,1519,1256,
4/20/2015,2342,2214,
4/21/2015,1661,1582,
4/22/2015,1724,1627,
4/23/2015,1247,1211,
4/24/2015,1158,1118,
4/25/2015,876,740,
4/26/2015,843,723,
4/27/2015,2125,2015,
4/28/2015,1405,1340,
4/29/2015,1709,1728,
4/30/2015,1794,1814,
5/1/2015,2145,2079,
5/2/2015,1209,1006,
5/3/2015,1257,978,
5/4/2015,2266,2254,
5/5/2015,1323,1282,
5/6/2015,2176,2055,
5/7/2015,2525,2391,
5/8/2015,2248,2204,
5/9/2015,1435,1318,
5/10/2015,1082,876,
5/11/2015,1849,1827,
5/12/2015,1777,1876,
5/13/2015,1366,1341,
5/14/2015,1933,1878,
5/15/2015,2815,2238,
5/16/2015,888,767,
5/17/2015,1095,916,
5/18/2015,2410,2435,
5/19/2015,2428,2444,
5/20/2015,2293,2287,
5/21/2015,2415,2353,
5/22/2015,1835,1833,
5/23/2015,804,776,
5/24/2015,949,827,
5/25/2015,930,807,
5/26/2015,2090,2164,
5/27/2015,2425,2346,
5/28/2015,2582,2560,
5/29/2015,2273,2275,
5/30/2015,1238,1070,
5/31/2015,1180,1071,
6/1/2015,1515,1474,
6/2/2015,1487,1591,
6/3/2015,1827,1831,
6/4/2015,2324,2313,
6/5/2015,2115,2218,
6/6/2015,1268,1207,
6/7/2015,1337,1150,
6/8/2015,2195,2280,
6/9/2015,2439,2496,
6/10/2015,2477,2500,
6/11/2015,2318,2401,
6/12/2015,1921,1848,
6/13/2015,1424,1264,
6/14/2015,1430,1126,
6/15/2015,2266,2315,
6/16/2015,2170,2381,
6/17/2015,2295,2416,
6/18/2015,2148,2136,
6/19/2015,1683,1734,
6/20/2015,1165,1158,
6/21/2015,1169,1001,
6/22/2015,2234,2222,
6/23/2015,2501,2497,
6/24/2015,2393,2332,
6/25/2015,2346,2363,
6/26/2015,1929,1940,
6/27/2015,1163,1047,
6/28/2015,1090,1011,
6/29/2015,2148,2033,
6/30/2015,2299,2356,
7/1/2015,2312,2339,
7/2/2015,1970,1967,
7/3/2015,1223,1090,
7/4/2015,1247,1196,
7/5/2015,1008,911,
7/6/2015,1999,2067,
7/7/2015,2314,2321,
7/8/2015,2403,2358,
7/9/2015,2221,2258,
7/10/2015,1876,1896,
7/11/2015,1068,985,
7/12/2015,1096,941,
7/13/2015,1973,2096,
7/14/2015,2349,2446,
7/15/2015,2260,2426,
7/16/2015,2162,2262,
7/17/2015,1877,1936,
7/18/2015,1107,1088,
7/19/2015,1017,946,
7/20/2015,2017,2196,
7/21/2015,2102,2166,
7/22/2015,2205,2443,
7/23/2015,2134,2225,
7/24/2015,1664,1964,
7/25/2015,731,653,
7/26/2015,770,682,
7/27/2015,1953,2149,
7/28/2015,2274,2441,
7/29/2015,2277,2457,
7/30/2015,2131,2248,
7/31/2015,1905,1982,
8/1/2015,1153,1066,
8/2/2015,953,930,
8/3/2015,2068,2175,
8/4/2015,2283,2372,
8/5/2015,1971,2137,
8/6/2015,2090,2205,
8/7/2015,2000,2100,
8/8/2015,1026,988,
8/9/2015,1195,1750,
8/10/2015,1891,2007,
8/11/2015,2211,2319,
8/12/2015,2143,2260,
8/13/2015,2133,2295,
8/14/2015,1025,1037,
8/15/2015,830,872,
8/16/2015,1213,1120,
8/17/2015,2146,2173,
8/18/2015,2183,2325,
8/19/2015,2185,2363,
8/20/2015,1833,2013,
8/21/2015,1797,1809,
8/22/2015,1116,974,
8/23/2015,1073,943,
8/24/2015,1979,2093,
8/25/2015,2228,2245,
8/26/2015,2096,2235,
8/27/2015,2149,2187,
8/28/2015,1300,1353,
8/29/2015,365,334,
8/30/2015,672,541,
8/31/2015,1310,1513,
9/1/2015,1393,1483,
9/2/2015,1745,1867,
9/3/2015,1532,1627,
9/4/2015,1425,1512,
9/5/2015,826,770,
9/6/2015,466,425,
9/7/2015,1107,898,
9/8/2015,1733,1932,
9/9/2015,2070,2243,
9/10/2015,1961,2069,
9/11/2015,1863,1898,
9/12/2015,1178,1013,
9/13/2015,648,679,
9/14/2015,1615,1669,
9/15/2015,1795,1862,
9/16/2015,1782,1949,
9/17/2015,1160,1293,
9/18/2015,1461,1539,
9/19/2015,981,853,
9/20/2015,712,591,
9/21/2015,1824,1981,
9/22/2015,2190,2361,
9/23/2015,2270,2292,
9/24/2015,2086,2235,
9/25/2015,1314,1370,
9/26/2015,899,869,
9/27/2015,895,676,
9/28/2015,1907,1955,
9/29/2015,2097,2239,
9/30/2015,1992,2063,
10/1/2015,2022,2079,
10/2/2015,1477,1540,
10/3/2015,911,828,
10/4/2015,1100,875,
10/5/2015,1986,2067,
10/6/2015,1902,1983,
10/7/2015,1131,1228,
10/8/2015,1769,1819,
10/9/2015,1503,1616,
10/10/2015,301,238,
10/11/2015,785,663,
10/12/2015,1664,1754,
10/13/2015,1721,1739,
10/14/2015,1768,1838,
10/15/2015,1852,1921,
10/16/2015,1756,1709,
10/17/2015,717,628,
10/18/2015,431,406,
10/19/2015,1463,1558,
10/20/2015,1871,1924,
10/21/2015,1711,1781,
10/22/2015,1766,1840,
10/23/2015,1497,1590,
10/24/2015,632,556,
10/25/2015,489,413,
10/26/2015,1153,1212,
10/27/2015,1826,1929,
10/28/2015,1269,1305,
10/29/2015,1456,1551,
10/30/2015,999,991,
10/31/2015,260,234,
11/1/2015,522,267,
11/2/2015,3024,1472,
11/3/2015,3304,1606,
11/4/2015,3432,1714,
11/5/2015,2927,1445,
11/6/2015,2499,1213,
11/7/2015,525,260,
11/8/2015,681,363,
11/9/2015,2299,1091,
11/10/2015,3357,1608,
11/11/2015,2629,1258,
11/12/2015,2575,1265,
11/13/2015,1612,779,
11/14/2015,405,207,
11/15/2015,833,463,
11/16/2015,2403,1161,
11/17/2015,1788,883,
11/18/2015,2927,1431,
11/19/2015,2937,1420,
11/20/2015,2520,1217,
11/21/2015,1119,617,
11/22/2015,958,525,
11/23/2015,2278,1096,
11/24/2015,1952,905,
11/25/2015,2016,972,
11/26/2015,532,259,
11/27/2015,882,461,
11/28/2015,798,439,
11/29/2015,605,293,
11/30/2015,2329,1132,
12/1/2015,1259,1339,
12/2/2015,1200,1315,
12/3/2015,910,974,
12/4/2015,1113,1155,
12/5/2015,221,187,
12/6/2015,236,244,
12/7/2015,1013,1028,
12/8/2015,855,901,
12/9/2015,1085,1135,
12/10/2015,881,960,
12/11/2015,992,1065,
12/12/2015,225,222,
12/13/2015,256,234,
12/14/2015,1243,1278,
12/15/2015,1191,1239,
12/16/2015,1208,1228,
12/17/2015,821,837,
12/18/2015,842,866,
12/19/2015,442,366,
12/20/2015,273,239,
12/21/2015,616,659,
12/22/2015,777,858,
12/23/2015,602,617,
12/24/2015,306,286,
12/25/2015,150,114,
12/26/2015,250,238,
12/27/2015,100,102,
12/28/2015,594,612,
12/29/2015,744,764,
12/30/2015,731,729,
12/31/2015,536,529,
1/1/2016,562,316,
1/2/2016,733,396,
1/3/2016,444,231,
1/4/2016,1801,860,
1/5/2016,2078,974,
1/6/2016,2684,1340,
1/7/2016,2582,1280,
1/8/2016,2384,1195,
1/9/2016,960,517,
1/10/2016,993,562,
1/11/2016,2154,1050,
1/12/2016,1978,961,
1/13/2016,1806,856,
1/14/2016,2623,1316,
1/15/2016,1912,941,
1/16/2016,574,290,
1/17/2016,402,186,
1/18/2016,1708,864,
1/19/2016,2359,1130,
1/20/2016,2588,1233,
1/21/2016,1368,674,
1/22/2016,2160,1055,
1/23/2016,418,197,
1/24/2016,1052,605,
1/25/2016,2968,1511,
1/26/2016,2168,1042,
1/27/2016,2350,1147,
1/28/2016,2093,975,
1/29/2016,1989,985,
1/30/2016,1027,558,
1/31/2016,815,431,
2/1/2016,1321,1406,
2/2/2016,1517,1617,
2/3/2016,1106,1181,
2/4/2016,1122,1199,
2/5/2016,1045,1056,
2/6/2016,481,403,
2/7/2016,524,486,
2/8/2016,1547,1613,
2/9/2016,1693,1762,
2/10/2016,1243,1252,
2/11/2016,1081,1172,
2/12/2016,929,991,
2/13/2016,353,320,
2/14/2016,287,319,
2/15/2016,451,526,
2/16/2016,1180,1289,
2/17/2016,1213,1229,
2/18/2016,1117,1216,
2/19/2016,752,815,
2/20/2016,929,763,
2/21/2016,345,326,
2/22/2016,1308,1461,
2/23/2016,1626,1660,
2/24/2016,1445,1537,
2/25/2016,1638,1684,
2/26/2016,1186,1209,
2/27/2016,670,587,
2/28/2016,387,277,
2/29/2016,1211,1318,
3/1/2016,1859,887,
3/2/2016,2532,1253,
3/3/2016,2495,1203,
3/4/2016,2255,1095,
3/5/2016,1700,884,
3/6/2016,682,384,
3/7/2016,2022,966,
3/8/2016,2901,1417,
3/9/2016,2024,977,
3/10/2016,2042,962,
3/11/2016,2226,1114,
3/12/2016,696,367,
3/13/2016,334,170,
3/14/2016,2147,1054,
3/15/2016,2539,1251,
3/16/2016,3114,1516,
3/17/2016,3248,1621,
3/18/2016,2811,1388,
3/19/2016,1494,815,
3/20/2016,541,277,
3/21/2016,2048,947,
3/22/2016,2611,1262,
3/23/2016,2336,1080,
3/24/2016,2669,1340,
3/25/2016,2691,1280,
3/26/2016,1805,927,
3/27/2016,446,236,
3/28/2016,3111,1518,
3/29/2016,3926,1924,
3/30/2016,4301,2158,
3/31/2016,4198,2104,
4/1/2016,1928,1988,
4/2/2016,1014,954,
4/3/2016,1158,969,
4/4/2016,1387,1417,
4/5/2016,1737,1807,
4/6/2016,2100,2120,
4/7/2016,2285,2298,
4/8/2016,1921,1962,
4/9/2016,1270,1077,
4/10/2016,838,765,
4/11/2016,1554,1671,
4/12/2016,1231,1272,
4/13/2016,1387,1551,
4/14/2016,1622,1619,
4/15/2016,1402,1466,
4/16/2016,1217,1064,
4/17/2016,1193,1030,
4/18/2016,2271,2407,
4/19/2016,2435,2442,
4/20/2016,2391,2395,
4/21/2016,2159,2117,
4/22/2016,1367,1351,
4/23/2016,935,736,
4/24/2016,249,214,
4/25/2016,1509,1420,
4/26/2016,1993,2125,
4/27/2016,1899,1894,
4/28/2016,1849,2021,
4/29/2016,1427,1514,
4/30/2016,1177,1068,
5/1/2016,1323,1165,
5/2/2016,2778,2878,
5/3/2016,2599,2714,
5/4/2016,2023,2066,
5/5/2016,2435,2523,
5/6/2016,2405,2312,
5/7/2016,1536,1234,
5/8/2016,648,530,
5/9/2016,2367,2485,
5/10/2016,2781,2768,
5/11/2016,2717,2777,
5/12/2016,2524,2635,
5/13/2016,2425,2540,
5/14/2016,850,747,
5/15/2016,542,498,
5/16/2016,1791,2012,
5/17/2016,2478,2687,
5/18/2016,2258,2297,
5/19/2016,1589,1670,
5/20/2016,2464,2247,
5/21/2016,365,376,
5/22/2016,996,962,
5/23/2016,1975,2232,
5/24/2016,2238,2413,
5/25/2016,2168,2335,
5/26/2016,1927,2043,
5/27/2016,1401,1462,
5/28/2016,581,604,
5/29/2016,427,472,
5/30/2016,1534,1431,
5/31/2016,2450,2449,
6/1/2016,4809,2354,
6/2/2016,4085,1931,
6/3/2016,4470,2181,
6/4/2016,2639,1361,
6/5/2016,2133,1132,
6/6/2016,4764,2263,
6/7/2016,5087,2428,
6/8/2016,4627,2235,
6/9/2016,3970,1885,
6/10/2016,3278,1550,
6/11/2016,1660,901,
6/12/2016,2174,1078,
6/13/2016,3561,1644,
6/14/2016,3214,1511,
6/15/2016,4388,2073,
6/16/2016,4319,2044,
6/17/2016,3553,1679,
6/18/2016,1117,531,
6/19/2016,2273,1131,
6/20/2016,4348,2053,
6/21/2016,4425,2090,
6/22/2016,4724,2213,
6/23/2016,2572,1223,
6/24/2016,2615,1180,
6/25/2016,2223,1170,
6/26/2016,2500,1243,
6/27/2016,4546,2127,
6/28/2016,4745,2197,
6/29/2016,4484,2113,
6/30/2016,4314,2030,
7/1/2016,3698,1770,
7/2/2016,2014,1073,
7/3/2016,1781,824,
7/4/2016,2208,1058,
7/5/2016,3221,1524,
7/6/2016,4816,2306,
7/7/2016,3426,1563,
7/8/2016,3974,1683,
7/9/2016,2029,1025,
7/10/2016,2229,1188,
7/11/2016,4145,1893,
7/12/2016,4384,2074,
7/13/2016,4696,2242,
7/14/2016,4621,2203,
7/15/2016,3836,1772,
7/16/2016,2069,1026,
7/17/2016,2037,1025,
7/18/2016,3897,1825,
7/19/2016,4478,2163,
7/20/2016,4648,2220,
7/21/2016,4551,2120,
7/22/2016,2078,975,
7/23/2016,2107,1067,
7/24/2016,2170,1136,
7/25/2016,4375,2033,
7/26/2016,4744,2239,
7/27/2016,4794,2208,
7/28/2016,4483,2137,
7/29/2016,3938,1848,
7/30/2016,2131,1059,
7/31/2016,2105,1094,
8/1/2016,1999,2250,
8/2/2016,1705,1852,
8/3/2016,2108,2413,
8/4/2016,2136,2387,
8/5/2016,1822,2033,
8/6/2016,951,1027,
8/7/2016,817,787,
8/8/2016,1570,1943,
8/9/2016,1947,2214,
8/10/2016,2080,2430,
8/11/2016,2126,2443,
8/12/2016,1722,2151,
8/13/2016,947,944,
8/14/2016,1163,1439,
8/15/2016,1996,2370,
8/16/2016,2162,2508,
8/17/2016,2096,2515,
8/18/2016,2065,2376,
8/19/2016,1636,2088,
8/20/2016,942,1009,
8/21/2016,874,870,
8/22/2016,1900,2392,
8/23/2016,2125,2560,
8/24/2016,2061,2562,
8/25/2016,2011,2371,
8/26/2016,1766,2130,
8/27/2016,857,876,
8/28/2016,775,760,
8/29/2016,1985,2338,
8/30/2016,2017,2375,
8/31/2016,1625,1981,
